product_id,day,actual_demand,inventory_end_of_day,inventory_position,reorder_trigger,stockout,shortage_units
P06,57,47.0,553.5069294429245,553.5069294429245,224.9900529665473,0,0.0
P06,58,41.0,512.5069294429245,512.5069294429245,156.34165958597032,0,0.0
P06,59,35.0,477.5069294429245,477.5069294429245,105.54310074877282,0,0.0
P07,0,10.0,100.36986301369862,100.36986301369862,114.49744613039728,0,0.0
P07,1,27.0,73.36986301369862,383.07402292548716,111.94838340796844,0,0.0
P07,2,17.0,56.36986301369862,366.07402292548716,111.25765189285154,0,0.0
P07,3,8.0,48.36986301369862,358.07402292548716,117.01178493225535,0,0.0
P07,4,19.0,29.36986301369862,339.07402292548716,119.9269528422392,0,0.0
P07,5,23.0,316.07402292548716,316.07402292548716,120.90787873613928,0,0.0
P07,6,21.0,295.07402292548716,295.07402292548716,117.33285409339634,0,0.0
P07,7,27.0,268.07402292548716,268.07402292548716,112.49207396741478,0,0.0
P07,8,20.0,248.07402292548716,248.07402292548716,111.72947557935197,0,0.0
P07,9,10.0,238.07402292548716,238.07402292548716,112.2720656456031,0,0.0
P07,10,20.0,218.07402292548716,218.07402292548716,114.05943814839962,0,0.0
P07,11,24.0,194.07402292548716,194.07402292548716,120.75427165054161,0,0.0
P07,12,22.0,172.07402292548716,172.07402292548716,121.0572932323469,0,0.0
P07,13,11.0,161.07402292548716,161.07402292548716,115.36666206391286,0,0.0
P07,14,16.0,145.07402292548716,145.07402292548716,109.91240038538469,0,0.0
P07,15,18.0,127.07402292548716,127.07402292548716,105.08350966200265,0,0.0
P07,16,11.0,116.07402292548716,116.07402292548716,101.18341682663555,0,0.0
P07,17,17.0,99.07402292548716,99.07402292548716,105.75941207448432,0,0.0
P07,18,19.0,80.07402292548716,389.77818283727566,111.4929592407377,0,0.0
P07,19,12.0,68.07402292548716,377.77818283727566,110.4417277604867,0,0.0
P07,20,23.0,45.07402292548716,354.77818283727566,109.5674833557529,0,0.0
P07,21,27.0,18.074022925487156,327.77818283727566,106.16424468219633,0,0.0
P07,22,19.0,308.77818283727566,308.77818283727566,109.14363080939836,0,0.0
P07,23,16.0,292.77818283727566,292.77818283727566,113.40095641112435,0,0.0
P07,24,10.0,282.77818283727566,282.77818283727566,123.82624493453196,0,0.0
P07,25,16.0,266.77818283727566,266.77818283727566,130.8101004452127,0,0.0
P07,26,28.0,238.77818283727566,238.77818283727566,133.41588675268292,0,0.0
P07,27,34.0,204.77818283727566,204.77818283727566,125.93973010818334,0,0.0
P07,28,37.0,167.77818283727566,167.77818283727566,116.96109555791288,0,0.0
P07,29,27.0,140.77818283727566,140.77818283727566,108.24612341894077,0,0.0
P07,30,15.0,125.77818283727566,125.77818283727566,104.05353862449894,0,0.0
P07,31,16.0,109.77818283727566,109.77818283727566,106.90835700445251,0,0.0
P07,32,15.0,94.77818283727566,94.77818283727566,111.85160219117861,0,0.0
P07,33,13.0,81.77818283727566,391.4823427490642,110.47699131535416,0,0.0
P07,34,19.0,62.778182837275665,372.4823427490642,108.09516954662973,0,0.0
P07,35,19.0,43.778182837275665,353.4823427490642,105.66141542731754,0,0.0
P07,36,21.0,22.778182837275665,332.4823427490642,100.6675882366542,0,0.0
P07,37,15.0,317.4823427490642,317.4823427490642,96.99893476859722,0,0.0
P07,38,14.0,303.4823427490642,303.4823427490642,102.50246698780545,0,0.0
P07,39,14.0,289.4823427490642,289.4823427490642,107.9127061101263,0,0.0
P07,40,14.0,275.4823427490642,275.4823427490642,106.96269735599313,0,0.0
P07,41,11.0,264.4823427490642,264.4823427490642,107.33290601368242,0,0.0
P07,42,23.0,241.48234274906417,241.48234274906417,104.76911456862962,0,0.0
P07,43,21.0,220.48234274906417,220.48234274906417,100.47122833019576,0,0.0
P07,44,18.0,202.48234274906417,202.48234274906417,97.58888942625083,0,0.0
P07,45,13.0,189.48234274906417,189.48234274906417,103.13604616951795,0,0.0
P07,46,22.0,167.48234274906417,167.48234274906417,107.41573817564395,0,0.0
P07,47,14.0,153.48234274906417,153.48234274906417,105.69662210627,0,0.0
P07,48,14.0,139.48234274906417,139.48234274906417,104.88413370361536,0,0.0
P07,49,17.0,122.48234274906417,122.48234274906417,102.36820753907104,0,0.0
P07,50,12.0,110.48234274906417,110.48234274906417,98.1063069439823,0,0.0
P07,51,20.0,90.48234274906417,90.48234274906417,96.086002824628,0,0.0
P07,52,19.0,71.48234274906417,381.1865026608527,102.4673069757516,0,0.0
P07,53,17.0,54.48234274906417,364.1865026608527,105.75045074317906,0,0.0
P07,54,13.0,41.48234274906417,351.1865026608527,104.98567591666995,0,0.0
P07,55,19.0,22.482342749064173,332.1865026608527,102.98132547090285,0,0.0
P07,56,15.0,317.1865026608527,317.1865026608527,85.25015709358135,0,0.0
P07,57,14.0,303.1865026608527,303.1865026608527,65.18100708619664,0,0.0
P07,58,15.0,288.1865026608527,288.1865026608527,46.52008271112591,0,0.0
P07,59,13.0,275.1865026608527,275.1865026608527,32.36972856255117,0,0.0
P08,0,42.0,121.59863013698632,121.59863013698632,177.31875857054666,0,0.0
P08,1,32.0,89.59863013698632,466.6596331590438,168.87109421073873,0,0.0
P08,2,25.0,64.59863013698632,441.6596331590438,161.7390057648876,0,0.0
P08,3,31.0,33.598630136986316,410.6596331590438,172.82788809220892,0,0.0
P08,4,31.0,2.5986301369863156,379.6596331590438,182.01971920935682,0,0.0
P08,5,26.0,353.6596331590438,353.6596331590438,181.3285741139333,0,0.0
P08,6,27.0,326.6596331590438,326.6596331590438,180.11414611249668,0,0.0
P08,7,43.0,283.6596331590438,283.6596331590438,183.66849875172275,0,0.0
P08,8,36.0,247.65963315904378,247.65963315904378,177.15653762291964,0,0.0
P08,9,26.0,221.65963315904378,221.65963315904378,172.10534644891436,0,0.0
P08,10,23.0,198.65963315904378,198.65963315904378,181.44242404535572,0,0.0
P08,11,35.0,163.65963315904378,163.65963315904378,189.47221748817344,0,0.0
P08,12,39.0,124.65963315904378,501.7206361811012,183.59355756449148,0,0.0
P08,13,44.0,80.65963315904378,457.7206361811012,180.70447741245113,0,0.0
P08,14,39.0,41.65963315904378,418.7206361811012,177.86757964152173,0,0.0
P08,15,38.0,3.6596331590437785,380.7206361811012,170.10986136260183,0,0.0
P08,16,28.0,352.7206361811012,352.7206361811012,163.93730638047822,0,0.0
P08,17,23.0,329.7206361811012,329.7206361811012,174.19670030935254,0,0.0
P08,18,28.0,301.7206361811012,301.7206361811012,183.23876939838186,0,0.0
P08,19,26.0,275.7206361811012,275.7206361811012,181.47055336444606,0,0.0
P08,20,23.0,252.7206361811012,252.7206361811012,178.94302593602316,0,0.0
P08,21,38.0,214.7206361811012,214.7206361811012,177.99240438507957,0,0.0
P08,22,33.0,181.7206361811012,181.7206361811012,170.0436865062561,0,0.0
P08,23,34.0,147.7206361811012,147.7206361811012,162.1824689965275,0,0.0
P08,24,29.0,118.72063618110121,495.78163920315865,172.30107418802174,0,0.0
P08,25,27.0,91.72063618110121,468.78163920315865,182.0834797722318,0,0.0
P08,26,26.0,65.72063618110121,442.78163920315865,179.85663739288916,0,0.0
P08,27,29.0,36.72063618110121,413.78163920315865,176.3679165635435,0,0.0
P08,28,29.0,384.78163920315865,384.78163920315865,174.62784641207426,0,0.0
P08,29,23.0,361.78163920315865,361.78163920315865,162.59955076866973,0,0.0
P08,30,19.0,342.78163920315865,342.78163920315865,151.3057838901673,0,0.0
P08,31,21.0,321.78163920315865,321.78163920315865,156.8891012814284,0,0.0
P08,32,15.0,306.78163920315865,306.78163920315865,163.41760446655184,0,0.0
P08,33,21.0,285.78163920315865,285.78163920315865,158.8109713835454,0,0.0
P08,34,24.0,261.78163920315865,261.78163920315865,154.4074378441931,0,0.0
P08,35,30.0,231.78163920315865,231.78163920315865,150.78910981074105,0,0.0
P08,36,25.0,206.78163920315865,206.78163920315865,140.06450960275728,0,0.0
P08,37,20.0,186.78163920315865,186.78163920315865,131.17340655434634,0,0.0
P08,38,27.0,159.78163920315865,159.78163920315865,137.91983894038242,0,0.0
P08,39,24.0,135.78163920315865,135.78163920315865,145.85748777689403,0,0.0
P08,40,21.0,114.78163920315865,491.8426422252161,144.82225704428907,0,0.0
P08,41,25.0,89.78163920315865,466.8426422252161,143.79549217107012,0,0.0
P08,42,30.0,59.78163920315865,436.8426422252161,141.3790628110584,0,0.0
P08,43,25.0,34.78163920315865,411.8426422252161,133.05726320732992,0,0.0
P08,44,19.0,392.8426422252161,392.8426422252161,127.0441215840857,0,0.0
P08,45,25.0,367.8426422252161,367.8426422252161,145.5289022412743,0,0.0
P08,46,21.0,346.8426422252161,346.8426422252161,162.03633550067832,0,0.0
P08,47,19.0,327.8426422252161,327.8426422252161,168.45646386450602,0,0.0
P08,48,25.0,302.8426422252161,302.8426422252161,175.8106589532265,0,0.0
P08,49,29.0,273.8426422252161,273.8426422252161,178.6714595125638,0,0.0
P08,50,45.0,228.84264222521608,228.84264222521608,165.28388709756817,0,0.0
P08,51,46.0,182.84264222521608,182.84264222521608,155.89137641862055,0,0.0
P08,52,36.0,146.84264222521608,146.84264222521608,163.64446976473917,0,0.0
P08,53,31.0,115.84264222521608,492.9036452472735,169.18883784385068,0,0.0
P08,54,25.0,90.84264222521608,467.9036452472735,167.5719589767017,0,0.0
P08,55,20.0,70.84264222521608,447.9036452472735,167.09799156099908,0,0.0
P08,56,27.0,43.84264222521608,420.9036452472735,140.20174862319305,0,0.0
P08,57,20.0,400.9036452472735,400.9036452472735,105.82219444758135,0,0.0
P08,58,17.0,383.9036452472735,383.9036452472735,72.04852883575563,0,0.0
P08,59,15.0,368.9036452472735,368.9036452472735,48.41428159471724,0,0.0
P09,0,128.0,520.1904109589041,520.1904109589041,663.0117225660199,0,0.0
P09,1,136.0,384.19041095890407,1134.729106385951,636.2316425273374,0,0.0
P09,2,117.0,267.19041095890407,1017.7291063859509,616.7774414392724,0,0.0
P09,3,116.0,151.19041095890407,901.7291063859509,645.863388518924,0,0.0
P09,4,99.0,52.19041095890407,802.7291063859509,672.8698469387178,0,0.0
P09,5,114.0,688.7291063859509,688.7291063859509,670.4540230563675,0,0.0
P09,6,124.0,564.7291063859509,564.7291063859509,668.4543178759532,0,0.0
P09,7,135.0,429.7291063859509,1180.2678018129977,662.1010554948879,0,0.0
P09,8,143.0,286.7291063859509,1037.2678018129977,631.215788793785,0,0.0
P09,9,124.0,162.7291063859509,913.2678018129977,611.3666334268637,0,0.0
P09,10,107.0,55.7291063859509,806.2678018129977,636.4281141716892,0,0.0
P09,11,110.0,696.2678018129977,696.2678018129977,664.0043592375843,0,0.0
P09,12,115.0,581.2678018129977,581.2678018129977,665.4110170998418,0,0.0
P09,13,96.0,485.26780181299773,1235.8064972400446,666.1627609452026,0,0.0
P09,14,151.0,334.26780181299773,1084.8064972400446,660.3386758340046,0,0.0
P09,15,116.0,218.26780181299773,968.8064972400446,638.3592286067732,0,0.0
P09,16,93.0,125.26780181299773,875.8064972400446,612.7160652228689,0,0.0
P09,17,126.0,749.8064972400446,749.8064972400446,641.058741348964,0,0.0
P09,18,99.0,650.8064972400446,650.8064972400446,662.6993801556075,0,0.0
P09,19,96.0,554.8064972400446,1305.3451926670914,657.4456208034675,0,0.0
P09,20,132.0,422.80649724004456,1173.3451926670914,656.127953942729,0,0.0
P09,21,126.0,296.80649724004456,1047.3451926670914,653.695004522205,0,0.0
P09,22,124.0,172.80649724004456,923.3451926670914,623.1718855030927,0,0.0
P09,23,115.0,808.3451926670914,808.3451926670914,605.3031895721729,0,0.0
P09,24,100.0,708.3451926670914,708.3451926670914,630.4107764882365,0,0.0
P09,25,83.0,625.3451926670914,625.3451926670914,645.6237029588531,0,0.0
P09,26,112.0,513.3451926670914,1263.8838880941382,642.7502491935085,0,0.0
P09,27,110.0,403.3451926670914,1153.8838880941382,641.6681990719047,0,0.0
P09,28,168.0,235.3451926670914,985.8838880941382,630.4370614859489,0,0.0
P09,29,121.0,114.3451926670914,864.8838880941382,605.2708947101214,0,0.0
P09,30,100.0,764.8838880941382,764.8838880941382,588.7987073815946,0,0.0
P09,31,108.0,656.8838880941382,656.8838880941382,645.2230434317726,0,0.0
P09,32,82.0,574.8838880941382,574.8838880941382,696.6009331290049,0,0.0
P09,33,92.0,482.88388809413823,1233.422583521185,728.1221606269025,0,0.0
P09,34,108.0,374.88388809413823,1125.422583521185,731.8722531553785,0,0.0
P09,35,195.0,179.88388809413823,930.4225835211851,725.5054898919456,0,0.0
P09,36,167.0,12.883888094138229,763.4225835211851,668.4692563373178,0,0.0
P09,37,135.0,628.4225835211851,628.4225835211851,623.9850498703067,0,0.0
P09,38,91.0,537.4225835211851,537.4225835211851,631.4911688012415,0,0.0
P09,39,84.0,453.42258352118506,1203.961278948232,655.7667756414684,0,0.0
P09,40,87.0,366.42258352118506,1116.961278948232,654.7888043515773,0,0.0
P09,41,101.0,265.42258352118506,1015.9612789482319,646.8496752188879,0,0.0
P09,42,126.0,139.42258352118506,889.9612789482319,629.131292588842,0,0.0
P09,43,111.0,778.9612789482319,778.9612789482319,583.7180248680642,0,0.0
P09,44,92.0,686.9612789482319,686.9612789482319,552.546468869548,0,0.0
P09,45,69.0,617.9612789482319,617.9612789482319,575.2092682788498,0,0.0
P09,46,83.0,534.9612789482319,534.9612789482319,600.9762758121111,0,0.0
P09,47,90.0,444.9612789482319,1195.4999743752787,599.6973027184188,0,0.0
P09,48,92.0,352.9612789482319,1103.4999743752787,595.5427263039898,0,0.0
P09,49,151.0,201.9612789482319,952.4999743752787,583.2881938415594,0,0.0
P09,50,117.0,84.9612789482319,835.4999743752787,551.4564838930377,0,0.0
P09,51,91.0,744.4999743752787,744.4999743752787,526.6108861875697,0,0.0
P09,52,84.0,660.4999743752787,660.4999743752787,559.5744603895461,0,0.0
P09,53,91.0,569.4999743752787,569.4999743752787,587.2358507145009,0,0.0
P09,54,80.0,489.4999743752787,1240.0386698023256,587.2651993341684,0,0.0
P09,55,78.0,411.4999743752787,1162.0386698023256,577.5027861555278,0,0.0
P09,56,86.0,325.4999743752787,1076.0386698023256,483.536965298028,0,0.0
P09,57,87.0,238.49997437527873,989.0386698023256,361.2194731822679,0,0.0
P09,58,48.0,941.0386698023256,941.0386698023256,247.47646780794213,0,0.0
P09,59,59.0,882.0386698023256,882.0386698023256,162.50404472772186,0,0.0
P10,0,160.0,282.80273972602737,282.80273972602737,584.0508453801085,0,0.0
P10,1,123.0,159.80273972602737,780.1386702239042,546.0859418818461,0,0.0
P10,2,137.0,22.80273972602737,643.1386702239042,509.8192165856172,0,0.0
P10,3,61.0,0.0,620.3359304978768,540.2232849507361,1,38.19726027397263
P10,4,56.0,0.0,620.3359304978768,585.6764119409174,1,56.0
P10,5,113.0,507.3359304978768,507.3359304978768,594.0523062026946,0,0.0
P10,6,58.0,449.3359304978768,1069.6718609957536,579.6163075742459,0,0.0
P10,7,105.0,344.3359304978768,964.6718609957536,564.792333629219,0,0.0
P10,8,101.0,243.3359304978768,863.6718609957536,548.7260588884615,0,0.0
P10,9,103.0,140.3359304978768,760.6718609957536,524.2106770677553,0,0.0
P10,10,93.0,667.6718609957536,667.6718609957536,555.5726764754422,0,0.0
P10,11,91.0,576.6718609957536,576.6718609957536,609.7356437314684,0,0.0
P10,12,72.0,504.6718609957536,1125.0077914936305,617.1094895510912,0,0.0
P10,13,123.0,381.6718609957536,1002.0077914936304,598.6754562741394,0,0.0
P10,14,244.0,137.6718609957536,758.0077914936304,581.2532745691955,0,0.0
P10,15,124.0,13.671860995753605,634.0077914936304,530.6303661012338,0,0.0
P10,16,80.0,554.0077914936304,554.0077914936304,517.2249335338013,0,0.0
P10,17,47.0,507.0077914936304,507.0077914936304,552.1720495076966,0,0.0
P10,18,64.0,443.0077914936304,1063.3437219915072,572.1109205256432,0,0.0
P10,19,77.0,366.0077914936304,986.3437219915072,563.2713473429246,0,0.0
P10,20,75.0,291.0077914936304,911.3437219915072,564.6106956585891,0,0.0
P10,21,110.0,181.0077914936304,801.3437219915072,534.4326258417843,0,0.0
P10,22,156.0,645.3437219915072,645.3437219915072,496.33937914787936,0,0.0
P10,23,106.0,539.3437219915072,539.3437219915072,489.7114175031657,0,0.0
P10,24,74.0,465.3437219915072,465.3437219915072,541.9725996900579,0,0.0
P10,25,50.0,415.3437219915072,1035.679652489384,575.5559439850963,0,0.0
P10,26,114.0,301.3437219915072,921.679652489384,583.8148940049649,0,0.0
P10,27,88.0,213.3437219915072,833.679652489384,567.2976540538916,0,0.0
P10,28,53.0,160.3437219915072,780.679652489384,538.739500279295,0,0.0
P10,29,123.0,657.679652489384,657.679652489384,494.92953196065946,0,0.0
P10,30,91.0,566.679652489384,566.679652489384,462.5317235530562,0,0.0
P10,31,19.0,547.679652489384,547.679652489384,461.1879207477259,0,0.0
P10,32,53.0,494.679652489384,494.679652489384,491.04021611256894,0,0.0
P10,33,71.0,423.679652489384,423.679652489384,490.2028701447268,0,0.0
P10,34,98.0,325.679652489384,946.0155829872608,480.2656060454535,0,0.0
P10,35,83.0,242.679652489384,863.0155829872608,471.48209804988244,0,0.0
P10,36,68.0,174.679652489384,795.0155829872608,446.31052547659647,0,0.0
P10,37,84.0,90.67965248938401,711.0155829872608,442.5017618082895,0,0.0
P10,38,60.0,651.0155829872608,651.0155829872608,464.1001701952761,0,0.0
P10,39,82.0,569.0155829872608,569.0155829872608,473.4372032427122,0,0.0
P10,40,49.0,520.0155829872608,520.0155829872608,469.0514807994302,0,0.0
P10,41,48.0,472.0155829872608,472.0155829872608,475.2015256658205,0,0.0
P10,42,121.0,351.0155829872608,971.3515134851376,446.70562236816977,0,0.0
P10,43,98.0,253.0155829872608,873.3515134851376,426.4080792144747,0,0.0
P10,44,89.0,164.0155829872608,784.3515134851376,427.1214754901155,0,0.0
P10,45,58.0,106.01558298726081,726.3515134851376,451.404668207592,0,0.0
P10,46,54.0,672.3515134851376,672.3515134851376,484.556010105594,0,0.0
P10,47,103.0,569.3515134851376,569.3515134851376,489.4260531256196,0,0.0
P10,48,44.0,525.3515134851376,525.3515134851376,491.8227690162257,0,0.0
P10,49,136.0,389.3515134851376,389.3515134851376,479.3562192267171,0,0.0
P10,50,128.0,261.3515134851376,881.6874439830144,471.0106080211463,0,0.0
P10,51,88.0,173.35151348513762,793.6874439830144,452.9031513294492,0,0.0
P10,52,55.0,118.35151348513762,738.6874439830144,459.77717534458634,0,0.0
P10,53,54.0,64.35151348513762,684.6874439830144,482.468320586062,0,0.0
P10,54,69.0,615.6874439830144,615.6874439830144,481.005800419271,0,0.0
P10,55,38.0,577.6874439830144,577.6874439830144,467.18013141090995,0,0.0
P10,56,54.0,523.6874439830144,523.6874439830144,388.42579399036435,0,0.0
P10,57,84.0,439.6874439830144,439.6874439830144,316.56752615848563,0,0.0
P10,58,64.0,375.6874439830144,375.6874439830144,229.86899545098254,0,0.0
P10,59,37.0,338.6874439830144,338.6874439830144,167.62656846237937,0,0.0
