product_id,day,actual_demand,inventory_end_of_day,inventory_position,reorder_trigger,stockout,shortage_units
P06,56,48.0,73.10084001304779,619.5210080156573,301.88415689101015,0,0.0
P06,57,47.0,572.5210080156573,572.5210080156573,301.88415689101015,0,0.0
P06,58,41.0,531.5210080156573,531.5210080156573,301.88415689101015,0,0.0
P06,59,35.0,496.52100801565734,496.52100801565734,301.88415689101015,0,0.0
P07,0,10.0,100.36986301369862,100.36986301369862,97.34066215131253,0,0.0
P07,1,27.0,73.36986301369862,73.36986301369862,97.34066215131253,0,0.0
P07,2,17.0,56.36986301369862,366.07402292548716,97.34066215131253,0,0.0
P07,3,8.0,48.36986301369862,358.07402292548716,97.34066215131253,0,0.0
P07,4,19.0,29.36986301369862,339.07402292548716,97.34066215131253,0,0.0
P07,5,23.0,6.36986301369862,316.07402292548716,97.34066215131253,0,0.0
P07,6,21.0,295.07402292548716,295.07402292548716,97.34066215131253,0,0.0
P07,7,27.0,268.07402292548716,268.07402292548716,97.34066215131253,0,0.0
P07,8,20.0,248.07402292548716,248.07402292548716,97.34066215131253,0,0.0
P07,9,10.0,238.07402292548716,238.07402292548716,97.34066215131253,0,0.0
P07,10,20.0,218.07402292548716,218.07402292548716,97.34066215131253,0,0.0
P07,11,24.0,194.07402292548716,194.07402292548716,97.34066215131253,0,0.0
P07,12,22.0,172.07402292548716,172.07402292548716,97.34066215131253,0,0.0
P07,13,11.0,161.07402292548716,161.07402292548716,97.34066215131253,0,0.0
P07,14,16.0,145.07402292548716,145.07402292548716,97.34066215131253,0,0.0
P07,15,18.0,127.07402292548716,127.07402292548716,97.34066215131253,0,0.0
P07,16,11.0,116.07402292548716,116.07402292548716,97.34066215131253,0,0.0
P07,17,17.0,99.07402292548716,99.07402292548716,97.34066215131253,0,0.0
P07,18,19.0,80.07402292548716,80.07402292548716,97.34066215131253,0,0.0
P07,19,12.0,68.07402292548716,377.77818283727566,97.34066215131253,0,0.0
P07,20,23.0,45.07402292548716,354.77818283727566,97.34066215131253,0,0.0
P07,21,27.0,18.074022925487156,327.77818283727566,97.34066215131253,0,0.0
P07,22,19.0,0.0,309.7041599117885,97.34066215131253,1,0.9259770745128435
P07,23,16.0,293.7041599117885,293.7041599117885,97.34066215131253,0,0.0
P07,24,10.0,283.7041599117885,283.7041599117885,97.34066215131253,0,0.0
P07,25,16.0,267.7041599117885,267.7041599117885,97.34066215131253,0,0.0
P07,26,28.0,239.7041599117885,239.7041599117885,97.34066215131253,0,0.0
P07,27,34.0,205.7041599117885,205.7041599117885,97.34066215131253,0,0.0
P07,28,37.0,168.7041599117885,168.7041599117885,97.34066215131253,0,0.0
P07,29,27.0,141.7041599117885,141.7041599117885,97.34066215131253,0,0.0
P07,30,15.0,126.70415991178851,126.70415991178851,97.34066215131253,0,0.0
P07,31,16.0,110.70415991178851,110.70415991178851,97.34066215131253,0,0.0
P07,32,15.0,95.70415991178851,95.70415991178851,97.34066215131253,0,0.0
P07,33,13.0,82.70415991178851,392.408319823577,97.34066215131253,0,0.0
P07,34,19.0,63.70415991178851,373.408319823577,97.34066215131253,0,0.0
P07,35,19.0,44.70415991178851,354.408319823577,97.34066215131253,0,0.0
P07,36,21.0,23.70415991178851,333.408319823577,97.34066215131253,0,0.0
P07,37,15.0,318.408319823577,318.408319823577,97.34066215131253,0,0.0
P07,38,14.0,304.408319823577,304.408319823577,97.34066215131253,0,0.0
P07,39,14.0,290.408319823577,290.408319823577,97.34066215131253,0,0.0
P07,40,14.0,276.408319823577,276.408319823577,97.34066215131253,0,0.0
P07,41,11.0,265.408319823577,265.408319823577,97.34066215131253,0,0.0
P07,42,23.0,242.40831982357702,242.40831982357702,97.34066215131253,0,0.0
P07,43,21.0,221.40831982357702,221.40831982357702,97.34066215131253,0,0.0
P07,44,18.0,203.40831982357702,203.40831982357702,97.34066215131253,0,0.0
P07,45,13.0,190.40831982357702,190.40831982357702,97.34066215131253,0,0.0
P07,46,22.0,168.40831982357702,168.40831982357702,97.34066215131253,0,0.0
P07,47,14.0,154.40831982357702,154.40831982357702,97.34066215131253,0,0.0
P07,48,14.0,140.40831982357702,140.40831982357702,97.34066215131253,0,0.0
P07,49,17.0,123.40831982357702,123.40831982357702,97.34066215131253,0,0.0
P07,50,12.0,111.40831982357702,111.40831982357702,97.34066215131253,0,0.0
P07,51,20.0,91.40831982357702,91.40831982357702,97.34066215131253,0,0.0
P07,52,19.0,72.40831982357702,382.1124797353655,97.34066215131253,0,0.0
P07,53,17.0,55.40831982357702,365.1124797353655,97.34066215131253,0,0.0
P07,54,13.0,42.40831982357702,352.1124797353655,97.34066215131253,0,0.0
P07,55,19.0,23.408319823577017,333.1124797353655,97.34066215131253,0,0.0
P07,56,15.0,318.1124797353655,318.1124797353655,97.34066215131253,0,0.0
P07,57,14.0,304.1124797353655,304.1124797353655,97.34066215131253,0,0.0
P07,58,15.0,289.1124797353655,289.1124797353655,97.34066215131253,0,0.0
P07,59,13.0,276.1124797353655,276.1124797353655,97.34066215131253,0,0.0
P08,0,42.0,121.59863013698632,121.59863013698632,140.42134691570672,0,0.0
P08,1,32.0,89.59863013698632,466.6596331590438,140.42134691570672,0,0.0
P08,2,25.0,64.59863013698632,441.6596331590438,140.42134691570672,0,0.0
P08,3,31.0,33.598630136986316,410.6596331590438,140.42134691570672,0,0.0
P08,4,31.0,2.5986301369863156,379.6596331590438,140.42134691570672,0,0.0
P08,5,26.0,353.6596331590438,353.6596331590438,140.42134691570672,0,0.0
P08,6,27.0,326.6596331590438,326.6596331590438,140.42134691570672,0,0.0
P08,7,43.0,283.6596331590438,283.6596331590438,140.42134691570672,0,0.0
P08,8,36.0,247.65963315904378,247.65963315904378,140.42134691570672,0,0.0
P08,9,26.0,221.65963315904378,221.65963315904378,140.42134691570672,0,0.0
P08,10,23.0,198.65963315904378,198.65963315904378,140.42134691570672,0,0.0
P08,11,35.0,163.65963315904378,163.65963315904378,140.42134691570672,0,0.0
P08,12,39.0,124.65963315904378,124.65963315904378,140.42134691570672,0,0.0
P08,13,44.0,80.65963315904378,457.7206361811012,140.42134691570672,0,0.0
P08,14,39.0,41.65963315904378,418.7206361811012,140.42134691570672,0,0.0
P08,15,38.0,3.6596331590437785,380.7206361811012,140.42134691570672,0,0.0
P08,16,28.0,0.0,377.06100302205743,140.42134691570672,1,24.34036684095622
P08,17,23.0,354.06100302205743,354.06100302205743,140.42134691570672,0,0.0
P08,18,28.0,326.06100302205743,326.06100302205743,140.42134691570672,0,0.0
P08,19,26.0,300.06100302205743,300.06100302205743,140.42134691570672,0,0.0
P08,20,23.0,277.06100302205743,277.06100302205743,140.42134691570672,0,0.0
P08,21,38.0,239.06100302205743,239.06100302205743,140.42134691570672,0,0.0
P08,22,33.0,206.06100302205743,206.06100302205743,140.42134691570672,0,0.0
P08,23,34.0,172.06100302205743,172.06100302205743,140.42134691570672,0,0.0
P08,24,29.0,143.06100302205743,143.06100302205743,140.42134691570672,0,0.0
P08,25,27.0,116.06100302205743,116.06100302205743,140.42134691570672,0,0.0
P08,26,26.0,90.06100302205743,467.12200604411487,140.42134691570672,0,0.0
P08,27,29.0,61.061003022057434,438.12200604411487,140.42134691570672,0,0.0
P08,28,29.0,32.061003022057434,409.12200604411487,140.42134691570672,0,0.0
P08,29,23.0,9.061003022057434,386.12200604411487,140.42134691570672,0,0.0
P08,30,19.0,367.12200604411487,367.12200604411487,140.42134691570672,0,0.0
P08,31,21.0,346.12200604411487,346.12200604411487,140.42134691570672,0,0.0
P08,32,15.0,331.12200604411487,331.12200604411487,140.42134691570672,0,0.0
P08,33,21.0,310.12200604411487,310.12200604411487,140.42134691570672,0,0.0
P08,34,24.0,286.12200604411487,286.12200604411487,140.42134691570672,0,0.0
P08,35,30.0,256.12200604411487,256.12200604411487,140.42134691570672,0,0.0
P08,36,25.0,231.12200604411487,231.12200604411487,140.42134691570672,0,0.0
P08,37,20.0,211.12200604411487,211.12200604411487,140.42134691570672,0,0.0
P08,38,27.0,184.12200604411487,184.12200604411487,140.42134691570672,0,0.0
P08,39,24.0,160.12200604411487,160.12200604411487,140.42134691570672,0,0.0
P08,40,21.0,139.12200604411487,139.12200604411487,140.42134691570672,0,0.0
P08,41,25.0,114.12200604411487,491.1830090661723,140.42134691570672,0,0.0
P08,42,30.0,84.12200604411487,461.1830090661723,140.42134691570672,0,0.0
P08,43,25.0,59.12200604411487,436.1830090661723,140.42134691570672,0,0.0
P08,44,19.0,40.12200604411487,417.1830090661723,140.42134691570672,0,0.0
P08,45,25.0,392.1830090661723,392.1830090661723,140.42134691570672,0,0.0
P08,46,21.0,371.1830090661723,371.1830090661723,140.42134691570672,0,0.0
P08,47,19.0,352.1830090661723,352.1830090661723,140.42134691570672,0,0.0
P08,48,25.0,327.1830090661723,327.1830090661723,140.42134691570672,0,0.0
P08,49,29.0,298.1830090661723,298.1830090661723,140.42134691570672,0,0.0
P08,50,45.0,253.1830090661723,253.1830090661723,140.42134691570672,0,0.0
P08,51,46.0,207.1830090661723,207.1830090661723,140.42134691570672,0,0.0
P08,52,36.0,171.1830090661723,171.1830090661723,140.42134691570672,0,0.0
P08,53,31.0,140.1830090661723,140.1830090661723,140.42134691570672,0,0.0
P08,54,25.0,115.1830090661723,492.24401208822974,140.42134691570672,0,0.0
P08,55,20.0,95.1830090661723,472.24401208822974,140.42134691570672,0,0.0
P08,56,27.0,68.1830090661723,445.24401208822974,140.42134691570672,0,0.0
P08,57,20.0,48.1830090661723,425.24401208822974,140.42134691570672,0,0.0
P08,58,17.0,408.24401208822974,408.24401208822974,140.42134691570672,0,0.0
P08,59,15.0,393.24401208822974,393.24401208822974,140.42134691570672,0,0.0
P09,0,128.0,520.1904109589041,520.1904109589041,547.3876982637271,0,0.0
P09,1,136.0,384.19041095890407,1134.729106385951,547.3876982637271,0,0.0
P09,2,117.0,267.19041095890407,1017.7291063859509,547.3876982637271,0,0.0
P09,3,116.0,151.19041095890407,901.7291063859509,547.3876982637271,0,0.0
P09,4,99.0,52.19041095890407,802.7291063859509,547.3876982637271,0,0.0
P09,5,114.0,688.7291063859509,688.7291063859509,547.3876982637271,0,0.0
P09,6,124.0,564.7291063859509,564.7291063859509,547.3876982637271,0,0.0
P09,7,135.0,429.7291063859509,429.7291063859509,547.3876982637271,0,0.0
P09,8,143.0,286.7291063859509,1037.2678018129977,547.3876982637271,0,0.0
P09,9,124.0,162.7291063859509,913.2678018129977,547.3876982637271,0,0.0
P09,10,107.0,55.7291063859509,806.2678018129977,547.3876982637271,0,0.0
P09,11,110.0,0.0,750.5386954270468,547.3876982637271,1,54.2708936140491
P09,12,115.0,635.5386954270468,635.5386954270468,547.3876982637271,0,0.0
P09,13,96.0,539.5386954270468,539.5386954270468,547.3876982637271,0,0.0
P09,14,151.0,388.53869542704683,1139.0773908540937,547.3876982637271,0,0.0
P09,15,116.0,272.53869542704683,1023.0773908540937,547.3876982637271,0,0.0
P09,16,93.0,179.53869542704683,930.0773908540937,547.3876982637271,0,0.0
P09,17,126.0,53.53869542704683,804.0773908540937,547.3876982637271,0,0.0
P09,18,99.0,705.0773908540937,705.0773908540937,547.3876982637271,0,0.0
P09,19,96.0,609.0773908540937,609.0773908540937,547.3876982637271,0,0.0
P09,20,132.0,477.07739085409366,477.07739085409366,547.3876982637271,0,0.0
P09,21,126.0,351.07739085409366,1101.6160862811405,547.3876982637271,0,0.0
P09,22,124.0,227.07739085409366,977.6160862811405,547.3876982637271,0,0.0
P09,23,115.0,112.07739085409366,862.6160862811405,547.3876982637271,0,0.0
P09,24,100.0,12.077390854093665,762.6160862811405,547.3876982637271,0,0.0
P09,25,83.0,679.6160862811405,679.6160862811405,547.3876982637271,0,0.0
P09,26,112.0,567.6160862811405,567.6160862811405,547.3876982637271,0,0.0
P09,27,110.0,457.6160862811405,457.6160862811405,547.3876982637271,0,0.0
P09,28,168.0,289.6160862811405,1040.1547817081873,547.3876982637271,0,0.0
P09,29,121.0,168.6160862811405,919.1547817081873,547.3876982637271,0,0.0
P09,30,100.0,68.6160862811405,819.1547817081873,547.3876982637271,0,0.0
P09,31,108.0,0.0,750.5386954270468,547.3876982637271,1,39.3839137188595
P09,32,82.0,668.5386954270468,668.5386954270468,547.3876982637271,0,0.0
P09,33,92.0,576.5386954270468,576.5386954270468,547.3876982637271,0,0.0
P09,34,108.0,468.53869542704683,468.53869542704683,547.3876982637271,0,0.0
P09,35,195.0,273.53869542704683,1024.0773908540937,547.3876982637271,0,0.0
P09,36,167.0,106.53869542704683,857.0773908540937,547.3876982637271,0,0.0
P09,37,135.0,0.0,750.5386954270468,547.3876982637271,1,28.461304572953168
P09,38,91.0,0.0,750.5386954270468,547.3876982637271,1,91.0
P09,39,84.0,666.5386954270468,666.5386954270468,547.3876982637271,0,0.0
P09,40,87.0,579.5386954270468,579.5386954270468,547.3876982637271,0,0.0
P09,41,101.0,478.53869542704683,478.53869542704683,547.3876982637271,0,0.0
P09,42,126.0,352.53869542704683,1103.0773908540937,547.3876982637271,0,0.0
P09,43,111.0,241.53869542704683,992.0773908540937,547.3876982637271,0,0.0
P09,44,92.0,149.53869542704683,900.0773908540937,547.3876982637271,0,0.0
P09,45,69.0,80.53869542704683,831.0773908540937,547.3876982637271,0,0.0
P09,46,83.0,748.0773908540937,748.0773908540937,547.3876982637271,0,0.0
P09,47,90.0,658.0773908540937,658.0773908540937,547.3876982637271,0,0.0
P09,48,92.0,566.0773908540937,566.0773908540937,547.3876982637271,0,0.0
P09,49,151.0,415.07739085409366,415.07739085409366,547.3876982637271,0,0.0
P09,50,117.0,298.07739085409366,1048.6160862811405,547.3876982637271,0,0.0
P09,51,91.0,207.07739085409366,957.6160862811405,547.3876982637271,0,0.0
P09,52,84.0,123.07739085409366,873.6160862811405,547.3876982637271,0,0.0
P09,53,91.0,32.077390854093665,782.6160862811405,547.3876982637271,0,0.0
P09,54,80.0,702.6160862811405,702.6160862811405,547.3876982637271,0,0.0
P09,55,78.0,624.6160862811405,624.6160862811405,547.3876982637271,0,0.0
P09,56,86.0,538.6160862811405,538.6160862811405,547.3876982637271,0,0.0
P09,57,87.0,451.6160862811405,1202.1547817081873,547.3876982637271,0,0.0
P09,58,48.0,403.6160862811405,1154.1547817081873,547.3876982637271,0,0.0
P09,59,59.0,344.6160862811405,1095.1547817081873,547.3876982637271,0,0.0
P10,0,160.0,282.80273972602737,282.80273972602737,420.4410346371295,0,0.0
P10,1,123.0,159.80273972602737,780.1386702239042,420.4410346371295,0,0.0
P10,2,137.0,22.80273972602737,643.1386702239042,420.4410346371295,0,0.0
P10,3,61.0,0.0,620.3359304978768,420.4410346371295,1,38.19726027397263
P10,4,56.0,0.0,620.3359304978768,420.4410346371295,1,56.0
P10,5,113.0,507.3359304978768,507.3359304978768,420.4410346371295,0,0.0
P10,6,58.0,449.3359304978768,449.3359304978768,420.4410346371295,0,0.0
P10,7,105.0,344.3359304978768,344.3359304978768,420.4410346371295,0,0.0
P10,8,101.0,243.3359304978768,863.6718609957536,420.4410346371295,0,0.0
P10,9,103.0,140.3359304978768,760.6718609957536,420.4410346371295,0,0.0
P10,10,93.0,47.3359304978768,667.6718609957536,420.4410346371295,0,0.0
P10,11,91.0,0.0,620.3359304978768,420.4410346371295,1,43.6640695021232
P10,12,72.0,548.3359304978768,548.3359304978768,420.4410346371295,0,0.0
P10,13,123.0,425.3359304978768,425.3359304978768,420.4410346371295,0,0.0
P10,14,244.0,181.3359304978768,181.3359304978768,420.4410346371295,0,0.0
P10,15,124.0,57.3359304978768,677.6718609957536,420.4410346371295,0,0.0
P10,16,80.0,0.0,620.3359304978768,420.4410346371295,1,22.664069502123198
P10,17,47.0,0.0,620.3359304978768,420.4410346371295,1,47.0
P10,18,64.0,0.0,620.3359304978768,420.4410346371295,1,64.0
P10,19,77.0,543.3359304978768,543.3359304978768,420.4410346371295,0,0.0
P10,20,75.0,468.3359304978768,468.3359304978768,420.4410346371295,0,0.0
P10,21,110.0,358.3359304978768,358.3359304978768,420.4410346371295,0,0.0
P10,22,156.0,202.3359304978768,822.6718609957536,420.4410346371295,0,0.0
P10,23,106.0,96.3359304978768,716.6718609957536,420.4410346371295,0,0.0
P10,24,74.0,22.335930497876802,642.6718609957536,420.4410346371295,0,0.0
P10,25,50.0,0.0,620.3359304978768,420.4410346371295,1,27.664069502123198
P10,26,114.0,506.3359304978768,506.3359304978768,420.4410346371295,0,0.0
P10,27,88.0,418.3359304978768,418.3359304978768,420.4410346371295,0,0.0
P10,28,53.0,365.3359304978768,985.6718609957536,420.4410346371295,0,0.0
P10,29,123.0,242.3359304978768,862.6718609957536,420.4410346371295,0,0.0
P10,30,91.0,151.3359304978768,771.6718609957536,420.4410346371295,0,0.0
P10,31,19.0,132.3359304978768,752.6718609957536,420.4410346371295,0,0.0
P10,32,53.0,699.6718609957536,699.6718609957536,420.4410346371295,0,0.0
P10,33,71.0,628.6718609957536,628.6718609957536,420.4410346371295,0,0.0
P10,34,98.0,530.6718609957536,530.6718609957536,420.4410346371295,0,0.0
P10,35,83.0,447.6718609957536,447.6718609957536,420.4410346371295,0,0.0
P10,36,68.0,379.6718609957536,379.6718609957536,420.4410346371295,0,0.0
P10,37,84.0,295.6718609957536,916.0077914936304,420.4410346371295,0,0.0
P10,38,60.0,235.6718609957536,856.0077914936304,420.4410346371295,0,0.0
P10,39,82.0,153.6718609957536,774.0077914936304,420.4410346371295,0,0.0
P10,40,49.0,104.6718609957536,725.0077914936304,420.4410346371295,0,0.0
P10,41,48.0,677.0077914936304,677.0077914936304,420.4410346371295,0,0.0
P10,42,121.0,556.0077914936304,556.0077914936304,420.4410346371295,0,0.0
P10,43,98.0,458.0077914936304,458.0077914936304,420.4410346371295,0,0.0
P10,44,89.0,369.0077914936304,369.0077914936304,420.4410346371295,0,0.0
P10,45,58.0,311.0077914936304,931.3437219915072,420.4410346371295,0,0.0
P10,46,54.0,257.0077914936304,877.3437219915072,420.4410346371295,0,0.0
P10,47,103.0,154.0077914936304,774.3437219915072,420.4410346371295,0,0.0
P10,48,44.0,110.0077914936304,730.3437219915072,420.4410346371295,0,0.0
P10,49,136.0,594.3437219915072,594.3437219915072,420.4410346371295,0,0.0
P10,50,128.0,466.3437219915072,466.3437219915072,420.4410346371295,0,0.0
P10,51,88.0,378.3437219915072,378.3437219915072,420.4410346371295,0,0.0
P10,52,55.0,323.3437219915072,943.679652489384,420.4410346371295,0,0.0
P10,53,54.0,269.3437219915072,889.679652489384,420.4410346371295,0,0.0
P10,54,69.0,200.3437219915072,820.679652489384,420.4410346371295,0,0.0
P10,55,38.0,162.3437219915072,782.679652489384,420.4410346371295,0,0.0
P10,56,54.0,728.679652489384,728.679652489384,420.4410346371295,0,0.0
P10,57,84.0,644.679652489384,644.679652489384,420.4410346371295,0,0.0
P10,58,64.0,580.679652489384,580.679652489384,420.4410346371295,0,0.0
P10,59,37.0,543.679652489384,543.679652489384,420.4410346371295,0,0.0
